1150	Ole Lehrmann Madsen
1151	Harold Ossher
1152	Wil M. P. van der Aalst
1153	Harold Abelson
1154	Gerald J. Sussman
1155	Hassan Aït-Kaci
1156	Christine L. Borgman
1157	Leo Pipino
1158	Shlomi Dolev
1159	V. S. Subrahmanian
1160	Piero A. Bonatti
1161	Thomas Eiter
1162	Sarit Kraus
1163	Fatma Ozcan
1164	William Y. Arms
1165	Emmanuel Waller
1166	Claude Delobel
1167	Gilles Barbedette
1168	Véronique Benzaken
1169	Guy Bernard
1170	Anne Doucet
1171	Michèle Cart
1172	Jean Ferrié
1173	Wojciech Cellary
1174	Philippe Futtersack
1175	Fernando Vélez
1176	O. Deux
1177	Jean-Claude Mamou
1178	Michel Scholl
1179	Roberto Zicari
1180	Sandeepan Banerjee
1181	Vishu Krishnamurthy
1182	Ravi Murthy
1183	Michael Pizzo
1184	Paul Brown
1185	Stefan Deßloch
1186	Weidong Chen
1187	Jyh-Herng Chow
1188	You-Chin Fuh
1189	Jean Grandbois
1190	Michelle Jou
1191	Nelson Mendonça Mattos
1192	Brian T. Tran
1193	Yun Wang
1194	Peter C. Lockemann
1195	Benjamin Bin Yao
1196	Mary Tork Roth
1197	Peter M. Schwarz
1198	Laura M. Haas
1199	Dimitrios Georgakopoulos
1200	Frank Manola
1201	Panos K. Chrysanthis
1202	Yungho Leu
1203	James G. Mullen
1204	Omran A. Bukhres
1205	Sandra Heiler
1206	Barbara T. Blaustein
1207	Arnon Rosenthal
1208	eva Kühn
1209	Franz Puntigam
1210	Peter Muth
1211	Thomas C. Rakow
1212	Erich J. Neuhold
1213	Sridhar Ramaswamy
1214	George Karabatis
1215	Gunter Schlageter
1216	Frank Eliassen
1217	Hans-Jörg Schek
1218	Carel A. van den Berg
1219	Richard L. Cole
1220	Diane L. Davison
1221	William J. McKenna
1222	Richard H. Wolniewicz
1223	Marc Gyssens
1224	Lawrence V. Saxton
1225	Dirk Van Gucht
1226	Krishna G. Kulkarni
1227	Thomas Keller
1228	Bennet Vance
1229	Bernhard Mitschang
1230	Hamid Pirahesh
1231	Marc H. Scholl
1232	Hennie J. Steenhagen
1233	Peter M. G. Apers
1234	Jim Gray
1235	Dina Bitton
1236	Carrie Ballinger
1237	Samuel DeFazio
1238	John Grant
1239	Jack Minker
1240	Allen Van Gelder
1241	Lawrence J. Henschen
1242	Tomasz Imielinski
1243	Jean-Louis Lassez
1244	Michael J. Maher
1245	Kim Marriott
1246	Vladimir Lifschitz
1247	Teodor C. Przymusinski
1248	Fariba Sadri
1249	Robert A. Kowalski
1250	Yehoshua Sagiv
1251	Liz Sonenberg
1252	Jörg Roth
1253	Shashi Shekhar
1254	Ranga Raju Vatsavai
1255	Xiaobin Ma
1256	Jin Soung Yoo
1257	Sarah Spiekermann
1258	Narain H. Gehani
1259	H. V. Jagadish
1260	Spyros Potamianos
1261	Eric Simon
1262	Jerry Kiernan
1263	Ken Kennedy
1264	Sholom M. Weiss
1265	Michael L. Brodie
1266	Peter Buneman
1267	Dan Suciu
1268	Holger H. Hoos
1269	Thomas Stützle
1270	Douglas K. Barry
1271	Ian H. Witten
1272	David Bainbridge
1273	Eibe Frank
1274	Timothy C. Bell
1275	Christos Faloutsos
1276	Donald D. Chamberlin
1277	Alfred Z. Spector
1278	Georges G. Grinstein
1279	Matthew L. Ginsberg
1280	Ralf Hartmut Güting
1281	Markus Schneider
1282	Richard D. Hackathorn
1283	Micheline Kamber
1284	John L. Hennessy
1285	David A. Patterson
1286	Svein-Olaf Hvasshovd
1287	Marco Gori
1288	Arvola Chan
1289	Pat Langley
1290	Michael Lesk
1291	William E. Weihl
1292	Alan Fekete
1293	Erik T. Mueller
1294	Elizabeth J. O'Neil
1295	David S. Touretzky
1296	Christoph Walther
1297	Toby J. Teorey
1298	Wolfgang Effelsberg
1299	Jörg M. Haake
1300	Andreas Becks
1301	Volker Wulf
1302	Joachim Biskup
1303	Bernhard Thalheim
1304	André Eickler
1305	Günther Pernul
1306	Hans-Jürgen Appelrath
1307	Tim O'Reilly
1308	Donald Perlis
1309	Larry Wos
1310	Timothy L. Bailey
1311	Charles Elkan
1312	Diane J. Cook
1313	Lawrence B. Holder
1314	Gehad Galal
1315	Janice I. Glasgow
1316	Evan W. Steeg
1317	Suzanne Fortier
1318	Bin Li
1319	Bruce A. Shapiro
1320	Minoru Kanehisa
1321	Thomas G. Marr
1322	Steve Rozen
1323	Isidore Rigoutsos
1324	Andrea Califano
1325	Gregor Kiczales
1326	Larry Masinter
1327	Mark Stefik
1328	Willi Gotthard
1329	Alfonso F. Cardenas
1330	Randy H. Katz
1331	Jay Banerjee
1332	Roberto Barbuti
1333	John Darlington
1334	Gert Smolka
1335	Jia-Huai You
1336	Daniel Alexander Ford
1337	Christopher J. Fox
1338	Edward A. Fox
1339	William B. Frakes
1340	Gaston H. Gonnet
1341	Lenwood S. Heath
1342	Qi Fan Chen
1343	M. Farrukh Khan
1344	Arif Ghafoor
1345	P. Venkat Rangan
1346	Maria Francesca Costabile
1347	Nevenka Dimitrova
1348	Forouzan Golshani
1349	Christian Breiteneder
1350	Carole A. Goble
1351	Lynda Hardman
1352	Dick C. A. Bulterman
1353	Eitetsu Oomoto
1354	Katsumi Tanaka
1355	Ishwar K. Sethi
1356	Wei Li
1357	Miron Livny
1358	Paul M. Bober
1359	Margaret H. Eich
1360	David L. Wells
1361	Jayant R. Haritsa
1362	Ravi Mukkamala
1363	Vijay Kumar
1364	Juhnyoung Lee
1365	Sang Hyuk Son
1366	Tobin J. Lehman
1367	Vibby Gottemukkala
1368	Alexander Thomasian
1369	Philip S. Yu
1370	Peter P. Chen
1371	Eric K. Clemons
1372	Alan R. Hevner
1373	S. Bing Yao
1374	Beverly K. Kahn
1375	Stanley Y. W. Su
1376	Giuseppe Di Battista
1377	Edsger W. Dijkstra
1378	Anil K. Jain
1379	Simon L. Peyton Jones
1380	Jean-Marc Nerson
1381	James Peters
1382	James E. Rumbaugh
1383	Michael R. Blaha
1384	William J. Premerlani
1385	Andrew S. Tanenbaum
1386	Vladik Kreinovich
1387	Günter Mayer
1388	Bruno Lang
1389	Teruya Minamoto
1390	Anastasia Analyti
1391	Henk M. Blanken
1392	Maurice A. W. Houtsma
1393	Wouter B. Teeuw
1394	Karl Aberer
1395	Arjen P. de Vries
1396	Peter Pistor
1397	Carlo Tasso
1398	Fred Damerau
1399	Katharina Morik
1400	Matthias Jarke
1401	Yannis Vassiliou
1402	Marjorie Templeton
1403	Pankaj K. Agarwal
1404	Ross J. Anderson
1405	Roger M. Needham
1406	Tomás E. Uribe
1407	James Demmel
1408	Jack Dongarra
1409	Ming Gu
1410	Gilles Brassard
1411	Manfred Broy
1412	Jan-Olof Eklundh
1413	David Gries
1414	Fred B. Schneider
1415	David Harel
1416	Maurice Herlihy
1417	Ralf Steinmetz
1418	Hermann A. Maurer
1419	Jürg Nievergelt
1420	Nicholas J. Radcliffe
1421	Erik Sandewall
1422	David Garlan
1423	Hava T. Siegelmann
1424	Luc Steels
1425	Mario Tokoro
1426	Moshe Y. Vardi
1427	Daniel Barbará
1428	Ping Chen
1429	Ronen Feldman
1430	Jean-François Boulicaut
1431	Baptiste Jeudy
1432	Cyrille Masson
1433	Christopher J. C. Burges
1434	Nitesh V. Chawla
1435	Oded Maimon
1436	Domenico Talia
1437	Paolo Trunfio
1438	Steve Donoho
1439	Mark A. Hall
1440	Geoffrey Holmes
1441	Richard Kirkby
1442	Bernhard Pfahringer
1443	Johannes Fürnkranz
1444	Pierre Geurts
1445	Paolo Giudici
1446	Bart Goethals
1447	Ricardo Vilalta
1448	Christophe G. Giraud-Carr
1449	Pavel Brazdil
1450	Jerzy W. Grzymala-Busse
1451	Haixun Wang
1452	Petr Hájek
1453	Maria Halkidi
1454	Frank Höppner
1455	Alfred Inselberg
1456	Moti Schneider
1457	Gary M. Weiss
1458	Boris Kovalerchuk
1459	Evgenii Vityaev
1460	Mark Last
1461	Nada Lavrac
1462	Blaz Zupan
1463	Tao Li
1464	Sheng Ma
1465	Mitsunori Ogihara
1466	Tsau Young Lin
1467	Churn-Jung Liau
1468	Lior Rokach
1469	Jonathan I. Maletic
1470	Andrian Marcus
1471	Steve Moyle
1472	Chotirat (Ann) Ratanamaha
1473	Jessica Lin
1474	Gautam Das
1475	Sigal Sahar
1476	Pusheng Zhang
1477	Yan Huang
1478	Armin Shmilovici
1479	Gautam B. Singh
1480	Anoop Singhal
1481	Pablo Tamayo
1482	Marcos M. Campos
1483	Joseph Yarmus
1484	Boriana L. Milenova
1485	Ari Mozes
1486	Mark F. Hornick
1487	Ramkumar Krishnan
1488	Shiby Thomas
1489	Susie Stephens
1490	ZhaoHui Tang
1491	Vicenç Torra
1492	Ying Yang
1493	Geoffrey I. Webb
1494	Xindong Wu
1495	Hong Yao
1496	Cory J. Butz
1497	Howard J. Hamilton
1498	Paola Sebastiani
1499	Marco Ramoni
1500	Wei Wang 0010
1501	Jiong Yang
1502	Giorgio Ghelli
1503	T. Lougenia Anderson
1504	M. Muralikrishna
1505	Uwe Deppisch
1506	H.-Bernhard Paul
1507	Scott E. Hudson
1508	Fred J. Maryanski
1509	Shuguang Hong
1510	Joan Peckham
1511	Sylvia L. Osborn
1512	David L. Spooner
1513	Fabio Ciravegna
1514	Yorick Wilks
1515	Norbert Fuhr
1516	Andreas Hotho
1517	Alexander Maedche
1518	Steffen Staab
1519	Valentin Zacharias
1520	Armin Hust
1521	Stefan Klink
1522	Markus Junker
1523	Andreas Dengel
1524	Thorsten Joachims
1525	Ralf Klinkenberg
1526	Stefan Rüping
1527	Ingrid Renz
1528	Dietmar Rösner
1529	Jakub Zavrel
1530	Walter Daelemans
1531	Katy Börner
1532	Chaomei Chen
1533	Christiaan Fluit
1534	Frank van Harmelen
1535	Tiziana Catarci
1536	Isabel F. Cruz
1537	Wilfried Brauer
1538	Frank Puppe
1539	Don S. Batory
1540	Antonio L. Furtado
1541	Marco A. Casanova
1542	Joachim W. Schmidt
1543	Yahiko Kambayashi
1544	Sakti P. Ghosh
1545	Guy M. Lohman
1546	Dean Daniels
1547	Bruce G. Lindsay
1548	Patricia G. Selinger
1549	Paul F. Wilms
1550	Raymond A. Lorie
1551	Andreas Meier
1552	John V. Carlis
1553	Z. Meral Özsoyoglu
1554	Gultekin Özsoyoglu
1555	David S. Reiner
1556	David Elliot Shaw
1557	Michael Ubell
1558	Kyu-Young Whang
1559	Günter Müller
1560	Federico Bergenti
1561	Agostino Poggi
1562	Rafael H. Bordini
1563	Mehdi Dastani
1564	John-Jules Ch. Meyer
1565	Alexander Pokahr
1566	Lars Braubach
1567	Winfried Lamersdorf
1568	Nathan Schurr
1569	Janusz Marecki
1570	John P. Lewis
1571	Milind Tambe
1572	Paul Scerri
1573	Amal El Fallah-Seghrouchn
1574	Michael Winikoff
1575	Alan Burns
1576	Giorgio C. Buttazzo
1577	Raffaello D'Andrea
1578	John S. Heidemann
1579	Ramesh Govindan
1580	Qing Li
1581	Panos J. Antsaklis
1582	Yutaka Matsuo
1583	Peter Bruza
1584	Peter McBurney
1585	Simon Parsons
1586	Mitsuru Ishizuka
1587	Yasufumi Takama
1588	Daniela Rus
1589	Rajiv T. Maheswaran
1590	Ciarán Bryce
1591	Marco Cremonini
1592	Nadia Busi
1593	Paolo Ciancarini
1594	Roberto Gorrieri
1595	Gianluigi Zavattaro
1596	R. Scott Cost
1597	Yannis Labrou
1598	Timothy W. Finin
1599	Dwight Deugo
1600	Monica Divitini
1601	Rune Gustavsson
1602	Matthias Klusch
1603	Katia P. Sycara
1604	Ronaldo Menezes
1605	Alan Wood
1606	Eric Monfroy
1607	Farhad Arbab
1608	Franco Zambonelli
1609	George A. Papadopoulos
1610	Gruia-Catalin Roman
1611	Amy L. Murphy
1612	Gian Pietro Picco
1613	Davide Rossi
1614	Giacomo Cabri
1615	Antony I. T. Rowstron
1616	Munindar P. Singh
1617	Nicholas R. Jennings
1618	Michael Wooldridge
1619	Guido Nerjes
1620	Stefan Sackmann
1621	Torsten Eymann
1622	Ian T. Foster
1623	Carl Kesselman
1624	Thomas Hess
1625	Detlef Schoder
1626	Kai Fischbach
1627	Christof Weinhardt
1628	Arne Koschel
1629	Christine Collet
1630	Oscar Díaz
1631	Andrew Dinn
1632	Alvaro A. A. Fernandes
1633	Stella Gatziu
1634	Jörgen Hansson
1635	Roberta Cochrane
1636	Martin Sköld
1637	Jürgen Zimmermann
1638	Andreas Abecker
1639	Ian Horrocks
1640	Ulrike Sattler
1641	Wolfgang Nejdl
1642	Wendy Hall
1643	Monica Crubézy
1644	Mark A. Musen
1645	Ying Ding
1646	Dieter Fensel
1647	Michel C. A. Klein
1648	Ellen Schulten
1649	AnHai Doan
1650	Jayant Madhavan
1651	Pedro Domingos
1652	Alon Y. Halevy
1653	John Domingue
1654	Martin Dzbor
1655	Enrico Motta
1656	Peter W. Eklund
1657	Richard J. Cole II
1658	Asunción Gómez-Pérez
1659	Michael Grüninger
1660	Nicola Guarino
1661	Christopher A. Welty
1662	Udo Hahn
1663	Stefan Schulz
1664	Alun D. Preece
1665	Graeme Hirst
1666	David De Roure
1667	Nigel R. Shadbolt
1668	Peter Mika
1669	York Sure
1670	Hans Akkermans
1671	Michele Missikoff
1672	Prasenjit Mitra
1673	Riichiro Mizoguchi
1674	Natalya Fridman Noy
1675	Daniel Oberle
1676	Raphael Volz
1677	Boris Motik
1678	Robert Stevens
1679	Chris Wroe
1680	Phillip W. Lord
1681	Rudi Studer
1682	Massimo Paolucci
1683	Peter Clark
1684	Bruce W. Porter
1685	Daniel P. Lopresti
1686	Alberto Belussi
1687	K. Selçuk Candan
1688	Shahram Ghandeharizadeh
1689	Venkat N. Gudivada
1690	Vipul Kashyap
1691	Kshitij Shah
1692	Sherry Marcus
1693	Banu Özden
1694	A. Prasad Sistla
1695	Manish Arya
1696	William F. Cody
1697	Arthur Toya
1698	Joost N. Kok
1699	Hendrik Jan Hoogeboom
1700	Grzegorz Rozenberg
1701	Lei Liu
1702	Mukund Deshpande
1703	Michihiro Kuramochi
1704	Robert F. Murphy
1705	Jignesh M. Patel
1706	Laurie Hammel
1707	Alfredo Ferro
1708	Alfredo Pulvirenti
1709	Marko Salmenkivi
1710	Petteri Sevon
1711	Ambuj K. Singh
1712	Mohammed Javeed Zaki
1713	Vinay Nadimpally
1714	Kaizhong Zhang
1715	Omar Benjelloun
1716	Ioana Manolescu
1717	Tova Milo
1718	Roger Weber
1719	Carlos Castillo
1720	James Bailey
1721	Peter T. Wood
1722	Angela Bonifati
1723	Paul De Bra
1724	Lora Aroyo
1725	Alexandra I. Cristea
1726	Christof Bornhövd
1727	Felix C. Gärtner
1728	Gero Mühl
1729	Andrea Pugliese
1730	Brian D. Davison
1731	Adrian Dobra
1732	Stephen E. Fienberg
1733	Gary William Flake
1734	Kostas Tsioutsiouliklis
1735	Leonid Zhukov
1736	Jyoti Jacob
1737	Anoop Sanka
1738	Naveen Pandrangi
1739	Gautam Pant
1740	Padmini Srinivasan
1741	Filippo Menczer
1742	Matthew Richardson
1743	Barry Smyth
1744	Paul Cotter
1745	Ruth Aylett
1746	Jim Blythe
1747	Craig Boutilier
1748	Fabio Vitali
1749	Clark Elliott
1750	Jeff Rickel
1751	James C. Lester
1752	Rune M. Jensen
1753	Manuela M. Veloso
1754	Alon Y. Levy
1755	Carlos Martinho
1756	Ana Paiva
1757	Michael Mateas
1758	Alessandro Saffiotti
1759	Charles J. Petrie
1760	Giovanni Sartor
1761	Murray Shanahan
1762	Paul Tarau
1763	Yang Xiang
1764	Klaus Drosten
1765	Harald Gall
1766	Manfred Hauswirth
1767	Gregor von Bochmann
1768	Suad Alagic
1769	Harold Boley
1770	Erich Grädel
1771	Yuri Gurevich
1772	José Júlio Alferes
1773	Hans-Jürgen Bürckert
1774	Weiru Liu
1775	Stephan Busemann
1776	Dmitri Asonov
1777	Gregory Butler
1778	Vinay K. Chaudhri
1779	Marco Cadoli
1780	Georg Gottlob
1781	Peter Baumgartner
1782	Michael Beetz
1783	Scott Johnson
1784	Sven Behnke
1785	Ruqian Lu
1786	Songmao Zhang
1787	Mark de Berg
1788	Stéphane Demri
1789	Stefano Bistarelli
1790	Susanne Biundo
1791	Patrick Thiran
1792	Joseph Sifakis
1793	Thomas Ruf
1794	Thomas Bräunl
1795	Johannes Buchmann
1796	Werner Emde
1797	Joost Engelfriet
1798	Martin Ester
1799	Jörg Sander
1800	Thomas Fahringer
1801	Bernhard Scholz
1802	Steffen Hölldobler
1803	Hans Albrecht Schmid
1804	Panos M. Pardalos
1805	Alexander Franz
1806	Johann Christoph Freytag
1807	Matthew M. Huntbach
1808	Toru Ishida
1809	Stefan Jablonski
1810	Jean-Marie Jacquet
1811	Michael Jaedicke
1812	Patrice Godefroid
1813	Gabriele Kern-Isberner
1814	Gösta Grahne
1815	Carlos Delgado Kloos
1816	Hans W. Guesgen
1817	Alfred Kobsa
1818	Venkatesan Guruswami
1819	Martin Erwig
1820	Nimrod Megiddo
1821	Peter Haddawy
1822	Klaus Küspert
1823	Ralf Küsters
1824	Hans-Ulrich Heiss
1825	Patrick Lambrix
1826	Holger Hermanns
1827	Henry F. Ledgard
1828	Ulrich Herrmann
1829	Paul Levi
1830	Jörg Hoffmann
1831	Christoph M. Hoffmann
1832	Leonid Libkin
1833	Yehuda Lindell
1834	Udo W. Lipeck
1835	Barbara Liskov
1836	Toby Bloom
1837	John W. Lloyd
1838	David C. Luckham
1839	Reinhard Männer
1840	William McCune
1841	Christoph Meinel
1842	Sergey Melnik
1843	Alexander Nareyek
1844	P. Pandurang Nayak
1845	Bernhard Nebel
1846	Anton Nijholt
1847	Michael J. O'Donnell
1848	Tamiya Onodera
1849	Satoru Kawai
1850	Sascha Ossowski
1851	Jan Paredaens
1852	Petra Perner
1853	Josef Pieprzyk
1854	Elisa Quintarelli
1855	T. V. Raman
1856	Ulrich Reimer
1857	Thomas P. Reinartz
1858	Alexander Reinefeld
1859	Jochen Renz
1860	Kay A. Robbins
1861	Steven Robbins
1862	Thomas Rose
1863	Kurt Rothermel
1864	Norbert Ryska
1865	Gerhard Sagerer
1866	Torsten Schaub
1867	Alexander Schill
1868	Ute Schmid
1869	Helmut Schmidt
1870	Christian Schulte
1871	Michael Schumacher
1872	Markus Schumacher
1873	Richard Sharp
1874	Moshe Sipper
1875	Rolf Stadler
1876	Ion Stoica
1877	Madhu Sudan
1878	Theoharis Theoharis
1879	Michael Thielscher
1880	Domenico Ursino
1881	Ubbo Visser
1882	Gerd Wagner
1883	Wolfgang Wahlster
1884	Christine Lafontaine
1885	Daniel M. Yellin
1886	Cui Yu
1887	Chengqi Zhang
1888	Shichao Zhang
1889	Zili Zhang
1890	Malte Helmert
1891	Jan Mendling
1892	Alexander A. Shvartsman
1893	Eyke Hüllermeier
1894	Peter Sanders
1895	Benedikt Bollig
1896	Bing Liu
1897	Monica Scannapieco
1898	Harumi A. Kuno
1899	Vijay Machiraju
1900	S. Tucker Taft
1901	Erhard Plödereder
1902	Ben Liblit
1903	Qingfeng Chen
1904	Gabriele Puppis
1905	Raúl Rojas
1906	Radu Prodan
1907	Carsten Ullrich
1908	Ralf Schaarschmidt
1909	Leo Breiman
1910	Noga Alon
1911	Pierre Baldi
1912	Paolo Frasconi
1913	Tamraparni Dasu
1914	Theodore Johnson
1915	Henri E. Bal
1916	W. H. Inmon
1917	Rafael Dueire Lins
1918	Julie A. Dickerson
1919	Daniel Berleant
1920	Sun Kim
1921	Thomas H. LaBean
1922	Chun Tang
1923	Li Zhang
1924	Aidong Zhang
1925	Murali Ramanathan
1926	Xiong Wang
1927	Cathy H. Wu
1928	Thomas Bäck
1929	Jeannette M. de Graaf
1930	Walter A. Kosters
1931	Paul Beame
1932	Toniann Pitassi
1933	Kevin J. Compton
1934	Fernando Orejas
1935	David B. Fogel
1936	Lance Fortnow
1937	Neil Immerman
1938	Lila Kari
1939	Wolfgang Maass
1940	Prakash Panangaden
1941	Jean-Eric Pin
1942	Sanghamitra Bandyopadhyay
1943	Ujjwal Maulik
1944	Sung-Bae Cho
1945	Amit Konar
1946	Arun Krishnan
1947	Hitoshi Iba
1948	Takenao Ohkawa
1949	Ankur Gupta
1950	Gianluca Pollastri
1951	Alessandro Vullo
1952	Duncan J. Watts
1953	George T. Duncan
1954	Ozgul Unal
1955	Hamideh Afsarmanesh
1956	Michael Brydon
1957	Dunren Che
1958	Yi-Cheng Tu
1959	Evaggelia Pitoura
1960	Apostolos Zarras
1961	Fiona Fui-Hoon Nah
1962	Bruce Mann
1963	Vassilios S. Verykios
1964	Grigorios Tsoumakas
1965	Yuval Elovici
1966	Wai-Ho Au
1967	Gilles Venturini
1968	Dimitris Margaritis
1969	Sebastian Thrun
1970	Sudha Ram
1971	Matt Welsh
1972	José Cristóbal Riquelme S
1973	Francisco J. Ferrer-Troya
1974	Frederick E. Petry
1975	Hamid Haidarian Shahri
1976	Rosa Meo
1977	Giuseppe Psaila
1978	Pedro Gabriel Ferreira
1979	Paulo J. Azevedo
1980	Matteo Golfarelli
1981	Stefano Rizzi
1982	Z. M. Ma
1983	Yu Jiao
1984	Ali R. Hurson
1985	Thomas E. Potok
1986	Joerg Evermann
1987	David Kang
1988	Yan Chen
1989	Jianhua Chen
1990	Marinette Bouet
1991	Pierre Gançarski
1992	Marie-Aude Aufaure
1993	Omar Boussaid
1994	Antonio Picariello
1995	Maria Luisa Sapino
1996	Val Tannen
1997	Ji Zhang
1998	Han Liu
1999	László Kovács
2000	Domonkos Tikk
2001	Lei Song
2002	Mary Roth
2003	Ignacio J. Blanco
2004	Sriram Mohan
2005	Arijit Sengupta
2006	Ioannis N. Kouris
2007	Christos Makris
2008	Pedro Furtado
2009	Luciano Caroprese
2010	Cristian Molinaro
2011	Ladjel Bellatreche
2012	Slawomir Zadrozny
2013	Guy De Tré
2014	Rita M. M. De Caluwe
2015	Janusz Kacprzyk
2016	Narasimhaiah Gorla
2017	Uwe Röhm
2018	Amel Mammar
2019	Vania Bogorny
2020	Paulo Martins Engel
2021	Aditya Bagchi
2022	Angelo Brayner
2023	José de Aguiar Moraes Fil
2024	Yanbo J. Wang
2025	Frans Coenen
2026	Wei Sun
2027	Cláudio de Souza Baptista
2028	Praveen Madiraju
2029	Rajshekhar Sunderraman
2030	Francesco Buccafurri
2031	Gianluca Lax
2032	Arianna D'Ulizia
2033	Zbigniew W. Ras
2034	Iris Reinhartz-Berger
2035	Min Chen
2036	Shu-Ching Chen
2037	Yücel Saygin
2038	Russel Pears
2039	Hee-Woong Kim
2040	Vicky Nassis
2041	Tharam S. Dillon
2042	Yingjiu Li
2043	Huiping Guo
2044	Alfredo Cuzzocrea
2045	Franck Ravat
2046	Olivier Teste
2047	Gilles Zurfluh
2048	Ioannis Katakis
2049	Rick L. Wilson
2050	Davide Martinenghi
2051	Hyggo Oliveira de Almeida
2052	Angelo Perkusich
2053	Dung Xuan Thi Le
2054	Rajesh Natarajan
2055	B. Shekar
2056	Mark S. Fox
2057	Mehmet M. Dalkilic
2058	Zaki Malik
2059	Abdelmounaam Rezgui
2060	Sandra de Amo
2061	Arnaud Giacometti
2062	Annika Hinze
2063	Jean Bacon
2064	Avigdor Gal
2065	Dieter Gawlick
2066	Richard Tibbetts
2067	Bhuvan Bamba
2068	Myungcheol Doo
2069	Péter Pesti
2070	Matt Weber
2071	John Keeney
2072	Dominic Jones
2073	Song Guo
2074	David Lewis
2075	Declan O'Sullivan
2076	Opher Etzion
2077	Anton Michlmayr
2078	Philipp Leitner
2079	Florian Rosenberg
2080	Guoli Li
2081	Binoy Ravindran
2082	David M. Eyers
2083	Eiko Yoneki
2084	Florian Daniel
2085	John Erickson
2086	Andrew Gemino
2087	Hai Wang
2088	Shouhong Wang
2089	Alberto Rodrigues da Silv
2090	Wookey Lee
2091	Dipankar Dasgupta
2092	Qing Wang
2093	Jason Kingdon
2094	Carlo Curino
2095	Anthony Barrett
2096	Heidrun Schumann
2097	Thijs Westerveld
2098	Roel Wieringa
2099	Wolfgang Bibel
2100	Robert Cailliau
2101	Martin Schader
2102	Jonathan Schaeffer
2103	Oege de Moor
2104	Martin L. Griss
2105	Frederick P. Brooks Jr.
2106	Henk Corporaal
2107	Richard T. Watson
2108	Bruce Schneier
2109	Animesh Adhikari
2110	Witold Pedrycz
2111	Tim Roughgarden
2112	Ernst L. Leiss
2113	Andreas Wendemuth
2114	Stuart J. Russell
2115	Peter Norvig
2116	André Platzer
2117	Flavio Corradini
2118	K. Mani Chandy
2119	Edward R. Dougherty
2120	Thomas Rauber
2121	Gudula Rünger
2122	Ben Shneiderman
2123	Catherine Plaisant
2124	Tadayoshi Kohno
2125	Matthew O. Ward
2126	Jim Waldo
2127	Sriram Krishnan
2128	David Poole
2129	Alan K. Mackworth
2130	Danny Weyns
2131	Barbara van Schewick
2132	Klaus Pohl
2133	Helge Ritter
2134	Michael Elad
2135	George V. Neville-Neil
2136	Savas Parastatidis
2137	Fionn Murtagh
2138	Mark Richards
2139	Andries Petrus Engelbrech
2140	Paolo Giorgini
2141	Sanjeev Arora
2142	Boaz Barak
2143	Quang Hieu Vu
2144	Mihai Lupu
2145	Bryan O'Sullivan
2146	George T. Heineman
2147	Steve Souders
2148	Daphne Koller
2149	Nir Friedman
2150	Eduard Metzker
2151	David Griffiths
2152	Shari Lawrence Pfleeger
2153	Yoav Shoham
2154	Kevin Leyton-Brown
2155	John Viega
2156	Matthias Felleisen
2157	Ramon E. Moore
2158	Patrick C. K. Hung
2159	Jan A. P. Hoogervorst
2160	Linda Candy
2161	Ernest A. Edmonds
2162	Tim Bell
2163	Michael R. Fellows
2164	Donald Metzler
2165	Francesca Cesarini
2166	Alistair G. Sutcliffe
2167	Steven Bird
2168	Ewan Klein
2169	Nicholas M. Patrikalakis
2170	Christian Borgelt
2171	Theo Ungerer
2172	Kevin Smith
2173	Chandrika Kamath
2174	John S. Fitzgerald
2175	Peter Gorm Larsen
2176	Colin Evans
2177	Jamie Taylor
2178	Andreas Butz
2179	Ernesto Damiani
2180	Claudio Agostino Ardagna
2181	Dragan Gasevic
2182	Dragan Djuric
2183	Vladan Devedzic
2184	Thomas P. Trappenberg
2185	Mary Lou Maher
2186	Mordechai Ben-Ari
2187	Christian Biemann
2188	Paul C. Jorgensen
2189	Alfio Massimiliano Gliozz
2190	Carlo Strapparava
2191	Patrick Laube
2192	Thomas Schiex
2193	Gérard Verfaillie
2194	Adnan Darwiche
2195	Sylvain Calinon
2196	Claudia Eckert
2197	Sanjoy Dasgupta
2198	Umesh V. Vazirani
2199	Pawan Lingras
2200	Robert J. Glushko
2201	Alex Pentland
2202	Carsten Binnig
2203	Thomas Deselaers
2204	Ding-Zhu Du
2205	Christel Baier
2206	Joost-Pieter Katoen
2207	Thomas Brinkhoff
2208	Rolf Grütter
2209	Dean Allemang
2210	James A. Hendler
2211	Johannes C. van Vliet
2212	Christof Ebert
2213	Jeff Edmonds
2214	Maja J. Mataric
2215	Kurt Keutzer
2216	Ronald K. Pearson
